t_recv_ns,t_s,t_stamp_ns,frame_id,hardware_connected,analog_states_0,analog_states_1,analog_states_2,analog_states_3,analog_states_4,analog_states_5,digital_states_0,digital_states_1,digital_states_2,digital_states_3,digital_states_4,digital_states_5,digital_states_6,digital_states_7,digital_states_8,digital_states_9,digital_states_10,digital_states_11
3519094586464,1.1799297,1788965058007124213,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519114594976,1.1999382,1788965058027110336,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519134574144,1.2199173,1788965058047110399,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519154586528,1.2399297,1788965058067124006,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519174590368,1.2599336,1788965058087110358,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519194573280,1.2799165,1788965058107110185,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519214596384,1.2999396,1788965058127110571,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519234598592,1.3199418,1788965058147117755,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519254631008,1.3399742,1788965058167110392,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519274589760,1.359933,1788965058187110147,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519294596928,1.3799401,1788965058207116811,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519314695808,1.400039,1788965058227110238,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519334715584,1.4200588,1788965058247112118,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519354526112,1.4398693,1788965058267110301,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519374621344,1.4599645,1788965058287110432,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519394607552,1.4799508,1788965058307110456,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519414580480,1.4999237,1788965058327110798,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519434602784,1.519946,1788965058347110557,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519454619104,1.5399623,1788965058367110430,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519474593792,1.559937,1788965058387110433,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519494618240,1.5799614,1788965058407110623,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519514597824,1.599941,1788965058427110386,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519534585664,1.6199289,1788965058447110090,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519554514688,1.6398579,1788965058467110147,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519574590112,1.6599333,1788965058487110171,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519594565696,1.6799089,1788965058507110121,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519614619616,1.6999628,1788965058527110226,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519634571840,1.719915,1788965058547110010,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519654592864,1.7399361,1788965058567110007,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519674586112,1.7599293,1788965058587110113,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519694604800,1.779948,1788965058607110369,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519714618848,1.799962,1788965058627110553,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519734600416,1.8199436,1788965058647110835,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519754657120,1.8400003,1788965058667110111,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520091573280,2.1769165,1788965058687109841,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520091687936,2.1770311,1788965058707109977,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520092106528,2.1774497,1788965058727110421,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520092197952,2.1775412,1788965058747110279,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520094576000,2.1799192,1788965059007110924,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520114545888,2.1998891,1788965059027110512,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520134570592,2.2199138,1788965059047110485,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520154462976,2.2398062,1788965059067110353,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520174547648,2.2598908,1788965059087110335,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520194567360,2.2799106,1788965059107110594,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520214554816,2.299898,1788965059127110619,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520234579584,2.3199228,1788965059147110699,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520254556640,2.3398998,1788965059167110092,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520274539392,2.3598826,1788965059187109817,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520294570112,2.3799133,1788965059207109778,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520314542496,2.3998857,1788965059227109763,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520334539104,2.4198823,1788965059247110138,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520354440992,2.4397842,1788965059267110345,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520374536608,2.4598798,1788965059287113794,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520394520992,2.4798642,1788965059307110869,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520414542400,2.4998856,1788965059327109836,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520434544864,2.5198881,1788965059347110149,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520454530592,2.5398738,1788965059367110282,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520474546080,2.5598893,1788965059387110488,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520494561952,2.5799052,1788965059407110823,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520514522272,2.5998655,1788965059427110240,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520534551328,2.6198945,1788965059447110952,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520554526464,2.6398697,1788965059467110671,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520574506464,2.6598497,1788965059487110892,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520594534144,2.6798773,1788965059507109979,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520614524896,2.6998681,1788965059527110507,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520634544448,2.7198876,1788965059547110215,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520654535680,2.7398789,1788965059567110694,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520674513184,2.7598564,1788965059587110362,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520694566304,2.7799095,1788965059607110861,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520714526688,2.7998699,1788965059627110216,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520734525760,2.819869,1788965059647111845,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520754409440,2.8397526,1788965059667110031,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520774520288,2.8598635,1788965059687110640,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520794512608,2.8798558,1788965059707110979,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520814533440,2.8998766,1788965059727110363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520834513440,2.9198566,1788965059747113623,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520854504768,2.939848,1788965059767110429,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520874522848,2.959866,1788965059787112045,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520894525952,2.9798692,1788965059807110722,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520914501344,2.9998445,1788965059827110548,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520934520992,3.0198642,1788965059847110187,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520954416224,3.0397594,1788965059867110634,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520974537792,3.059881,1788965059887124804,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520994530432,3.0798736,1788965059907110297,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521014515104,3.0998583,1788965059927110825,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521034505376,3.1198486,1788965059947110767,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521054546304,3.1398895,1788965059967110468,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521074511552,3.1598548,1788965059987111036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521094510400,3.1798536,1788965060007110365,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521114515744,3.1998589,1788965060027110186,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521134509248,3.2198524,1788965060047110671,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521154413088,3.2397563,1788965060067110551,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521174527840,3.259871,1788965060087110496,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521194498272,3.2798415,1788965060107111255,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521214513664,3.2998569,1788965060127110173,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521234515680,3.3198589,1788965060147110722,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521254493184,3.3398364,1788965060167110616,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521274505376,3.3598486,1788965060187110378,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521294540000,3.3798832,1788965060207110296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521314510272,3.3998535,1788965060227110526,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521334510816,3.419854,1788965060247110304,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521354450592,3.4397938,1788965060267124961,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521374480576,3.4598238,1788965060287110273,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521394515296,3.4798585,1788965060307109854,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521414461408,3.4998046,1788965060327123733,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521434477120,3.5198203,1788965060347110001,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521454500992,3.5398442,1788965060367116587,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521474478368,3.5598216,1788965060387110518,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521494482016,3.5798252,1788965060407110241,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521514498976,3.5998422,1788965060427110043,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521534481024,3.6198242,1788965060447110243,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521554411680,3.6397549,1788965060467110320,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521574508672,3.6598519,1788965060487110485,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521594479712,3.6798229,1788965060507110886,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521614463072,3.6998063,1788965060527110527,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521634481728,3.7198249,1788965060547110295,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521654491008,3.7398342,1788965060567110280,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521674491456,3.7598347,1788965060587110752,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521694496032,3.7798392,1788965060607110577,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521714461056,3.7998043,1788965060627110467,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521734513824,3.819857,1788965060647111640,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521754398752,3.839742,1788965060667110571,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521774471328,3.8598145,1788965060687110712,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521794484608,3.8798278,1788965060707110274,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521814492736,3.8998359,1788965060727110987,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521834460416,3.9198036,1788965060747110327,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521854497952,3.9398412,1788965060767109865,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521874482656,3.9598259,1788965060787110173,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521894473024,3.9798162,1788965060807113156,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521914456800,3.9998,1788965060827110620,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521934465728,4.0198089,1788965060847110609,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521954354048,4.0396972,1788965060867110512,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521974458080,4.0598013,1788965060887110420,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521994455968,4.0797992,1788965060907111015,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522014455552,4.0997988,1788965060927110303,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522034475680,4.1198189,1788965060947110435,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522054448928,4.1397921,1788965060967110157,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522074426368,4.1597696,1788965060987110315,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522094475072,4.1798183,1788965061007110199,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522114428512,4.1997717,1788965061027110457,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522134459872,4.2198031,1788965061047109785,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522154424864,4.2397681,1788965061067110439,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522174455776,4.259799,1788965061087110525,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522194460064,4.2798033,1788965061107110660,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522214461024,4.2998042,1788965061127110223,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522234438144,4.3197813,1788965061147111576,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522254468192,4.3398114,1788965061167110731,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522274446624,4.3597898,1788965061187110450,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522294495392,4.3798386,1788965061207110580,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522314477856,4.3998211,1788965061227110076,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522334443360,4.4197866,1788965061247110916,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522354329344,4.4396725,1788965061267110318,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522374463360,4.4598066,1788965061287110003,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522394444576,4.4797878,1788965061307109897,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522414424416,4.4997676,1788965061327110362,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522434452032,4.5197952,1788965061347109976,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522454433088,4.5397763,1788965061367110198,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522474412448,4.5597556,1788965061387110068,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522494464544,4.5798077,1788965061407110472,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522514417824,4.599761,1788965061427109907,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522534452160,4.6197954,1788965061447110111,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522554260288,4.6396035,1788965061467110753,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522574426784,4.65977,1788965061487120449,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522594411776,4.679755,1788965061507110689,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522614435072,4.6997783,1788965061527110355,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522634413728,4.7197569,1788965061547110358,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522654449792,4.739793,1788965061567110125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522674419296,4.7597625,1788965061587110250,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522694460064,4.7798033,1788965061607110314,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522714448672,4.7997919,1788965061627110346,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522734426144,4.8197693,1788965061647112131,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522754329632,4.8396728,1788965061667110191,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522774438784,4.859782,1788965061687110243,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522794428160,4.8797714,1788965061707110062,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522814408512,4.8997517,1788965061727110359,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522834425568,4.9197688,1788965061747110180,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522854432608,4.9397758,1788965061767109972,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522874505696,4.9598489,1788965061787110112,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522894420224,4.9797634,1788965061807110643,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522914406176,4.9997494,1788965061827110605,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522934411744,5.0197549,1788965061847110288,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522954458304,5.0398015,1788965061867110807,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522974412000,5.0597552,1788965061887110560,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522994402304,5.0797455,1788965061907110565,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523014409952,5.0997532,1788965061927110405,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523034421888,5.1197651,1788965061947110208,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523054442304,5.1397855,1788965061967110427,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523074427424,5.1597706,1788965061987109925,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523094451104,5.1797943,1788965062007110538,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523114434720,5.1997779,1788965062027110750,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523134431232,5.2197744,1788965062047110458,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523154301472,5.2396447,1788965062067109968,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523174432928,5.2597761,1788965062087110264,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523194421280,5.2797645,1788965062107110206,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523214431808,5.299775,1788965062127111162,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523234418624,5.3197618,1788965062147111186,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523254421824,5.339765,1788965062167110264,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523274412448,5.3597556,1788965062187110366,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523294409888,5.3797531,1788965062207110370,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523314406304,5.3997495,1788965062227110376,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523334413888,5.4197571,1788965062247110108,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523354293088,5.4396363,1788965062267110333,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523374419712,5.4597629,1788965062287110278,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523394410048,5.4797532,1788965062307110292,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523414411424,5.4997546,1788965062327110677,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523434413536,5.5197567,1788965062347110255,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523454405824,5.539749,1788965062367110388,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523474274432,5.5596176,1788965062387110284,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523494428288,5.5797715,1788965062407110150,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523514401440,5.5997446,1788965062427110030,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523534419296,5.6197625,1788965062447109993,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523554289248,5.6396324,1788965062467110002,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523574381344,5.6597245,1788965062487110075,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523594422656,5.6797659,1788965062507110472,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523614380064,5.6997233,1788965062527110658,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523634424064,5.7197673,1788965062547113017,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523654439936,5.7397831,1788965062567110144,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523674402784,5.759746,1788965062587110373,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523694429920,5.7797731,1788965062607110371,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523714410560,5.7997538,1788965062627110658,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523734402240,5.8197454,1788965062647110870,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523754250432,5.8395936,1788965062667110219,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523774380384,5.8597236,1788965062687110834,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523794386048,5.8797292,1788965062707110425,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523814217504,5.8995607,1788965062727110762,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523834405952,5.9197492,1788965062747111169,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523854382016,5.9397252,1788965062767110547,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523874434976,5.9597782,1788965062787110549,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523894387648,5.9797308,1788965062807110435,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523914383808,5.999727,1788965062827110257,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523934392000,6.0197352,1788965062847114153,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523954301184,6.0396444,1788965062867110181,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523974372832,6.059716,1788965062887110483,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523994403840,6.079747,1788965062907110803,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3524014349920,6.0996931,1788965062927113644,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
