t_recv_ns,t_s,t_stamp_ns,frame_id,hardware_connected,analog_states_0,analog_states_1,analog_states_2,analog_states_3,analog_states_4,analog_states_5,digital_states_0,digital_states_1,digital_states_2,digital_states_3,digital_states_4,digital_states_5,digital_states_6,digital_states_7,digital_states_8,digital_states_9,digital_states_10,digital_states_11
4682939245696,17.039302,1788966221907110938,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682959260896,17.059317,1788966221927110446,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682979277760,17.079334,1788966221947110315,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682999244768,17.099301,1788966221967110945,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683019293344,17.119349,1788966221987110984,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683039256064,17.139312,1788966222007110284,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683059249792,17.159306,1788966222027110375,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683079300736,17.179357,1788966222047110697,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683099174272,17.19923,1788966222067110256,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683119237696,17.219294,1788966222087110709,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683139276928,17.239333,1788966222107110296,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683159231456,17.259287,1788966222127111022,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683179300992,17.279357,1788966222147111312,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683199273024,17.299329,1788966222167110747,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683219249856,17.319306,1788966222187110837,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683239244736,17.339301,1788966222207110660,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683259266912,17.359323,1788966222227110444,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683279275552,17.379331,1788966222247110540,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683299133184,17.399189,1788966222267110724,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683319241344,17.419297,1788966222287110581,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683339216064,17.439272,1788966222307110569,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683359245248,17.459301,1788966222327110598,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683379295520,17.479351,1788966222347109891,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683399236512,17.499292,1788966222367110479,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683419233376,17.519289,1788966222387110365,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683439241536,17.539297,1788966222407110232,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683459232768,17.559289,1788966222427110513,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683479260672,17.579317,1788966222447110698,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683499126176,17.599182,1788966222467110593,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683519214720,17.619271,1788966222487110234,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683539240960,17.639297,1788966222507110840,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683559206592,17.659262,1788966222527110213,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
