t_recv_ns,t_s,t_stamp_ns,frame_id,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,quaternion.w,quaternion.x,quaternion.y,quaternion.z,rpy.x,rpy.y,rpy.z
4665948101280,0.059910048,0,,-0.0057958718,-0.0013285097,0.0016391608,9.9653015,-0.500947,1.007179,0.74002498,-0.072034001,-0.66687799,-0.049461998,-0.38546054,-1.4624838,0.21317235
4665950041472,0.06185024,0,,-0.0057958718,-0.0013285097,0.0016391608,9.9653015,-0.500947,1.007179,0.74002498,-0.072034001,-0.66687799,-0.049461998,-0.38546054,-1.4624838,0.21317235
4665952096960,0.063905728,0,,-0.0040915057,-0.0018418634,-0.0051867871,9.8954802,-0.44149199,0.986076,0.740022,-0.072048001,-0.66687799,-0.049477998,-0.3854664,-1.4624897,0.21313488
4665954034880,0.065843648,0,,-0.0040915057,-0.0018418634,-0.0051867871,9.8954802,-0.44149199,0.986076,0.740022,-0.072048001,-0.66687799,-0.049477998,-0.3854664,-1.4624897,0.21313488
4665956023680,0.067832448,0,,-0.00086566584,-0.0001969604,-0.0087294915,9.7992201,-0.39593601,0.99099702,0.74001902,-0.072044,-0.66688102,-0.049497001,-0.38521004,-1.4625078,0.21285858
4665958051456,0.069860224,0,,-0.00086566584,-0.0001969604,-0.0087294915,9.7992201,-0.39593601,0.99099702,0.74001902,-0.072044,-0.66688102,-0.049497001,-0.38521004,-1.4625078,0.21285858
4665960216992,0.07202576,0,,-0.00086566584,-0.0001969604,-0.0087294915,9.7992201,-0.39593601,0.99099702,0.74001902,-0.072044,-0.66688102,-0.049497001,-0.38521004,-1.4625078,0.21285858
4665962050496,0.073859264,0,,-0.0014675077,-0.00088355545,-0.0020942031,9.673955,-0.26394701,0.99790102,0.740017,-0.072038002,-0.66688299,-0.049509998,-0.38499093,-1.4625201,0.21262908
4665964047968,0.075856736,0,,-0.0014675077,-0.00088355545,-0.0020942031,9.673955,-0.26394701,0.99790102,0.740017,-0.072038002,-0.66688299,-0.049509998,-0.38499093,-1.4625201,0.21262908
4665966047552,0.07785632,0,,0.0016428959,0.0015588408,0.0012791169,9.6677217,-0.31836098,0.96709597,0.74001998,-0.072024003,-0.66688102,-0.049509998,-0.38479678,-1.4625207,0.21245561
4665968078112,0.07988688,0,,0.0016428959,0.0015588408,0.0012791169,9.6677217,-0.31836098,0.96709597,0.74001998,-0.072024003,-0.66688102,-0.049509998,-0.38479678,-1.4625207,0.21245561
4665970059104,0.081867872,0,,0.0016428959,0.0015588408,0.0012791169,9.6677217,-0.31836098,0.96709597,0.74001998,-0.072024003,-0.66688102,-0.049509998,-0.38479678,-1.4625207,0.21245561
4665972048896,0.083857664,0,,4.4331363e-05,-0.0012676151,0.0035249717,9.6998558,-0.359604,0.97124898,0.74002099,-0.072021998,-0.66688102,-0.049504999,-0.38482278,-1.4625174,0.21249056
4665974063776,0.085872544,0,,4.4331363e-05,-0.0012676151,0.0035249717,9.6998558,-0.359604,0.97124898,0.74002099,-0.072021998,-0.66688102,-0.049504999,-0.38482278,-1.4625174,0.21249056
4665976058816,0.087867584,0,,0.0058109166,0.002298843,0.0046080182,9.7238483,-0.409197,0.98787099,0.74002302,-0.072017998,-0.66688001,-0.049493,-0.38489382,-1.4625102,0.21258544
4665978065472,0.08987424,0,,0.0058109166,0.002298843,0.0046080182,9.7238483,-0.409197,0.98787099,0.74002302,-0.072017998,-0.66688001,-0.049493,-0.38489382,-1.4625102,0.21258544
4665980231904,0.092040672,0,,0.0058109166,0.002298843,0.0046080182,9.7238483,-0.409197,0.98787099,0.74002302,-0.072017998,-0.66688001,-0.049493,-0.38489382,-1.4625102,0.21258544
4665982079872,0.09388864,0,,0.0023244294,0.0012561833,0.0006739938,9.73913,-0.439693,0.96307701,0.74002802,-0.072017998,-0.666875,-0.049484,-0.38496516,-1.4624936,0.21266828
4665984080288,0.095889056,0,,0.0023244294,0.0012561833,0.0006739938,9.73913,-0.439693,0.96307701,0.74002802,-0.072017998,-0.666875,-0.049484,-0.38496516,-1.4624936,0.21266828
4665986044896,0.097853664,0,,0.0023244294,0.0012561833,0.0006739938,9.73913,-0.439693,0.96307701,0.74002802,-0.072017998,-0.666875,-0.049484,-0.38496516,-1.4624936,0.21266828
